data_dte,Year,Month,usg_apt_id,usg_apt,Total,Passengers
10/01/2005,2005,10,12478,JFK,3219,
10/01/2005,2005,10,12478,JFK,3424,
10/01/2005,2005,10,12478,JFK,3618,
10/01/2005,2005,10,12478,JFK,3991,
10/01/2005,2005,10,12478,JFK,4084,
10/01/2005,2005,10,12478,JFK,4204,
10/01/2005,2005,10,12478,JFK,4266,
10/01/2005,2005,10,12478,JFK,4324,
10/01/2005,2005,10,12478,JFK,4346,
10/01/2005,2005,10,12478,JFK,4550,
10/01/2005,2005,10,12478,JFK,4677,
11/01/2005,2005,11,12478,JFK,213,
11/01/2005,2005,11,12478,JFK,598,
11/01/2005,2005,11,12478,JFK,44,
11/01/2005,2005,11,12478,JFK,3665,
11/01/2005,2005,11,12478,JFK,361,
11/01/2005,2005,11,12478,JFK,28,
11/01/2005,2005,11,12478,JFK,649,
11/01/2005,2005,11,12478,JFK,295,
11/01/2005,2005,11,12478,JFK,494,
11/01/2005,2005,11,12478,JFK,474,
11/01/2005,2005,11,12478,JFK,204,
11/01/2005,2005,11,12478,JFK,636,
11/01/2005,2005,11,12478,JFK,108,
11/01/2005,2005,11,12478,JFK,126,
11/01/2005,2005,11,12478,JFK,6476,
11/01/2005,2005,11,12478,JFK,66,
11/01/2005,2005,11,12478,JFK,96,
11/01/2005,2005,11,12478,JFK,110,
11/01/2005,2005,11,12478,JFK,118,
11/01/2005,2005,11,12478,JFK,130,
11/01/2005,2005,11,12478,JFK,234,
11/01/2005,2005,11,12478,JFK,236,
11/01/2005,2005,11,12478,JFK,303,
11/01/2005,2005,11,12478,JFK,781,
11/01/2005,2005,11,12478,JFK,855,
11/01/2005,2005,11,12478,JFK,895,
11/01/2005,2005,11,12478,JFK,926,
11/01/2005,2005,11,12478,JFK,958,
11/01/2005,2005,11,12478,JFK,995,
11/01/2005,2005,11,12478,JFK,1063,
11/01/2005,2005,11,12478,JFK,1203,
11/01/2005,2005,11,12478,JFK,1262,
11/01/2005,2005,11,12478,JFK,1305,
11/01/2005,2005,11,12478,JFK,1311,
11/01/2005,2005,11,12478,JFK,1406,
11/01/2005,2005,11,12478,JFK,1408,
11/01/2005,2005,11,12478,JFK,1444,
11/01/2005,2005,11,12478,JFK,1675,
11/01/2005,2005,11,12478,JFK,1850,
11/01/2005,2005,11,12478,JFK,2029,
11/01/2005,2005,11,12478,JFK,2207,
11/01/2005,2005,11,12478,JFK,2477,
11/01/2005,2005,11,12478,JFK,2548,
11/01/2005,2005,11,12478,JFK,3222,
11/01/2005,2005,11,12478,JFK,3367,
11/01/2005,2005,11,12478,JFK,3697,
11/01/2005,2005,11,12478,JFK,3955,
11/01/2005,2005,11,12478,JFK,3959,
11/01/2005,2005,11,12478,JFK,3968,
11/01/2005,2005,11,12478,JFK,3970,
11/01/2005,2005,11,12478,JFK,4079,
11/01/2005,2005,11,12478,JFK,4496,
11/01/2005,2005,11,12478,JFK,4558,
11/01/2005,2005,11,12478,JFK,4633,
11/01/2005,2005,11,12478,JFK,4641,
11/01/2005,2005,11,12478,JFK,4699,
11/01/2005,2005,11,12478,JFK,4701,
11/01/2005,2005,11,12478,JFK,4929,
12/01/2005,2005,12,12478,JFK,369,
12/01/2005,2005,12,12478,JFK,137,
12/01/2005,2005,12,12478,JFK,46,
12/01/2005,2005,12,12478,JFK,945,
12/01/2005,2005,12,12478,JFK,5656,
12/01/2005,2005,12,12478,JFK,578,
12/01/2005,2005,12,12478,JFK,139,
12/01/2005,2005,12,12478,JFK,12,
12/01/2005,2005,12,12478,JFK,117,
12/01/2005,2005,12,12478,JFK,164,
12/01/2005,2005,12,12478,JFK,332,
12/01/2005,2005,12,12478,JFK,783,
12/01/2005,2005,12,12478,JFK,26,
12/01/2005,2005,12,12478,JFK,4924,
12/01/2005,2005,12,12478,JFK,272,
12/01/2005,2005,12,12478,JFK,54,
12/01/2005,2005,12,12478,JFK,102,
12/01/2005,2005,12,12478,JFK,143,
12/01/2005,2005,12,12478,JFK,185,
12/01/2005,2005,12,12478,JFK,202,
12/01/2005,2005,12,12478,JFK,217,
12/01/2005,2005,12,12478,JFK,389,
12/01/2005,2005,12,12478,JFK,414,
12/01/2005,2005,12,12478,JFK,464,
12/01/2005,2005,12,12478,JFK,735,
12/01/2005,2005,12,12478,JFK,759,
12/01/2005,2005,12,12478,JFK,928,
12/01/2005,2005,12,12478,JFK,956,
12/01/2005,2005,12,12478,JFK,1451,
12/01/2005,2005,12,12478,JFK,1456,
12/01/2005,2005,12,12478,JFK,1469,
12/01/2005,2005,12,12478,JFK,1558,
12/01/2005,2005,12,12478,JFK,1692,
12/01/2005,2005,12,12478,JFK,1731,
12/01/2005,2005,12,12478,JFK,1746,
12/01/2005,2005,12,12478,JFK,2094,
12/01/2005,2005,12,12478,JFK,2390,
12/01/2005,2005,12,12478,JFK,2533,
12/01/2005,2005,12,12478,JFK,2903,
12/01/2005,2005,12,12478,JFK,2949,
12/01/2005,2005,12,12478,JFK,2963,
12/01/2005,2005,12,12478,JFK,3013,
12/01/2005,2005,12,12478,JFK,3173,
12/01/2005,2005,12,12478,JFK,3315,
12/01/2005,2005,12,12478,JFK,3528,
12/01/2005,2005,12,12478,JFK,3595,
12/01/2005,2005,12,12478,JFK,3692,
12/01/2005,2005,12,12478,JFK,3816,
12/01/2005,2005,12,12478,JFK,4118,
12/01/2005,2005,12,12478,JFK,4228,
12/01/2005,2005,12,12478,JFK,4285,
12/01/2005,2005,12,12478,JFK,4536,
12/01/2005,2005,12,12478,JFK,4545,
12/01/2005,2005,12,12478,JFK,4850,
01/01/2006,2006,1,12478,JFK,1143,
01/01/2006,2006,1,12478,JFK,187,
01/01/2006,2006,1,12478,JFK,228,
01/01/2006,2006,1,12478,JFK,272,
01/01/2006,2006,1,12478,JFK,189,
01/01/2006,2006,1,12478,JFK,131,
01/01/2006,2006,1,12478,JFK,1561,
01/01/2006,2006,1,12478,JFK,5378,
01/01/2006,2006,1,12478,JFK,347,
01/01/2006,2006,1,12478,JFK,167,
01/01/2006,2006,1,12478,JFK,202,
01/01/2006,2006,1,12478,JFK,6184,
01/01/2006,2006,1,12478,JFK,176,
01/01/2006,2006,1,12478,JFK,61,
01/01/2006,2006,1,12478,JFK,89,
01/01/2006,2006,1,12478,JFK,139,
01/01/2006,2006,1,12478,JFK,157,
01/01/2006,2006,1,12478,JFK,168,
01/01/2006,2006,1,12478,JFK,197,
01/01/2006,2006,1,12478,JFK,205,
01/01/2006,2006,1,12478,JFK,213,
01/01/2006,2006,1,12478,JFK,245,
01/01/2006,2006,1,12478,JFK,432,
01/01/2006,2006,1,12478,JFK,684,
01/01/2006,2006,1,12478,JFK,943,
01/01/2006,2006,1,12478,JFK,957,
01/01/2006,2006,1,12478,JFK,1042,
01/01/2006,2006,1,12478,JFK,1173,
01/01/2006,2006,1,12478,JFK,1175,
01/01/2006,2006,1,12478,JFK,1180,
01/01/2006,2006,1,12478,JFK,1441,
01/01/2006,2006,1,12478,JFK,1688,
01/01/2006,2006,1,12478,JFK,1791,
01/01/2006,2006,1,12478,JFK,1801,
01/01/2006,2006,1,12478,JFK,1865,
01/01/2006,2006,1,12478,JFK,2192,
01/01/2006,2006,1,12478,JFK,2257,
01/01/2006,2006,1,12478,JFK,2431,
01/01/2006,2006,1,12478,JFK,2746,
01/01/2006,2006,1,12478,JFK,2787,
01/01/2006,2006,1,12478,JFK,2890,
01/01/2006,2006,1,12478,JFK,3018,
01/01/2006,2006,1,12478,JFK,3064,
01/01/2006,2006,1,12478,JFK,3165,
01/01/2006,2006,1,12478,JFK,3226,
01/01/2006,2006,1,12478,JFK,3273,
01/01/2006,2006,1,12478,JFK,3566,
01/01/2006,2006,1,12478,JFK,3917,
01/01/2006,2006,1,12478,JFK,3944,
01/01/2006,2006,1,12478,JFK,4095,
01/01/2006,2006,1,12478,JFK,4127,
01/01/2006,2006,1,12478,JFK,4152,
01/01/2006,2006,1,12478,JFK,4310,
01/01/2006,2006,1,12478,JFK,4336,
01/01/2006,2006,1,12478,JFK,4662,
01/01/2006,2006,1,12478,JFK,4853,
01/01/2006,2006,1,12478,JFK,4870,
02/01/2006,2006,2,12478,JFK,273,
02/01/2006,2006,2,12478,JFK,439,
02/01/2006,2006,2,12478,JFK,282,
02/01/2006,2006,2,12478,JFK,2506,
02/01/2006,2006,2,12478,JFK,422,
02/01/2006,2006,2,12478,JFK,4911,
02/01/2006,2006,2,12478,JFK,730,
02/01/2006,2006,2,12478,JFK,165,
02/01/2006,2006,2,12478,JFK,210,
02/01/2006,2006,2,12478,JFK,679,
02/01/2006,2006,2,12478,JFK,5216,
02/01/2006,2006,2,12478,JFK,209,
02/01/2006,2006,2,12478,JFK,1060,
02/01/2006,2006,2,12478,JFK,338,
02/01/2006,2006,2,12478,JFK,13,
02/01/2006,2006,2,12478,JFK,299,
02/01/2006,2006,2,12478,JFK,140,
02/01/2006,2006,2,12478,JFK,114,
02/01/2006,2006,2,12478,JFK,961,
02/01/2006,2006,2,12478,JFK,76,
02/01/2006,2006,2,12478,JFK,100,
02/01/2006,2006,2,12478,JFK,106,
02/01/2006,2006,2,12478,JFK,125,
02/01/2006,2006,2,12478,JFK,134,
02/01/2006,2006,2,12478,JFK,136,
02/01/2006,2006,2,12478,JFK,184,
02/01/2006,2006,2,12478,JFK,186,
02/01/2006,2006,2,12478,JFK,197,
02/01/2006,2006,2,12478,JFK,219,
02/01/2006,2006,2,12478,JFK,251,
02/01/2006,2006,2,12478,JFK,254,
02/01/2006,2006,2,12478,JFK,275,
02/01/2006,2006,2,12478,JFK,335,
02/01/2006,2006,2,12478,JFK,358,
02/01/2006,2006,2,12478,JFK,507,
02/01/2006,2006,2,12478,JFK,645,
02/01/2006,2006,2,12478,JFK,750,
02/01/2006,2006,2,12478,JFK,774,
02/01/2006,2006,2,12478,JFK,865,
02/01/2006,2006,2,12478,JFK,935,
02/01/2006,2006,2,12478,JFK,950,
02/01/2006,2006,2,12478,JFK,971,
02/01/2006,2006,2,12478,JFK,1011,
02/01/2006,2006,2,12478,JFK,1396,
02/01/2006,2006,2,12478,JFK,1634,
02/01/2006,2006,2,12478,JFK,1776,
02/01/2006,2006,2,12478,JFK,1848,
02/01/2006,2006,2,12478,JFK,1856,
02/01/2006,2006,2,12478,JFK,2211,
02/01/2006,2006,2,12478,JFK,2243,
02/01/2006,2006,2,12478,JFK,2404,
02/01/2006,2006,2,12478,JFK,2576,
02/01/2006,2006,2,12478,JFK,2634,
02/01/2006,2006,2,12478,JFK,2759,
02/01/2006,2006,2,12478,JFK,2783,
02/01/2006,2006,2,12478,JFK,2826,
02/01/2006,2006,2,12478,JFK,2941,
02/01/2006,2006,2,12478,JFK,3057,
02/01/2006,2006,2,12478,JFK,3281,
02/01/2006,2006,2,12478,JFK,3317,
02/01/2006,2006,2,12478,JFK,3508,
02/01/2006,2006,2,12478,JFK,3546,
02/01/2006,2006,2,12478,JFK,3632,
02/01/2006,2006,2,12478,JFK,3792,
02/01/2006,2006,2,12478,JFK,4024,
02/01/2006,2006,2,12478,JFK,4032,
02/01/2006,2006,2,12478,JFK,4059,
02/01/2006,2006,2,12478,JFK,4394,
02/01/2006,2006,2,12478,JFK,4420,
02/01/2006,2006,2,12478,JFK,4525,
02/01/2006,2006,2,12478,JFK,4577,
02/01/2006,2006,2,12478,JFK,4821,
02/01/2006,2006,2,12478,JFK,4848,
02/01/2006,2006,2,12478,JFK,4851,
02/01/2006,2006,2,12478,JFK,4946,
03/01/2006,2006,3,12478,JFK,6292,
03/01/2006,2006,3,12478,JFK,564,
03/01/2006,2006,3,12478,JFK,907,
03/01/2006,2006,3,12478,JFK,945,
03/01/2006,2006,3,12478,JFK,313,
03/01/2006,2006,3,12478,JFK,627,
03/01/2006,2006,3,12478,JFK,167,
03/01/2006,2006,3,12478,JFK,5706,
03/01/2006,2006,3,12478,JFK,315,
03/01/2006,2006,3,12478,JFK,1571,
03/01/2006,2006,3,12478,JFK,1161,
03/01/2006,2006,3,12478,JFK,1671,
03/01/2006,2006,3,12478,JFK,544,
03/01/2006,2006,3,12478,JFK,4,
03/01/2006,2006,3,12478,JFK,131,
03/01/2006,2006,3,12478,JFK,136,
03/01/2006,2006,3,12478,JFK,150,
03/01/2006,2006,3,12478,JFK,158,
03/01/2006,2006,3,12478,JFK,191,
03/01/2006,2006,3,12478,JFK,215,
03/01/2006,2006,3,12478,JFK,215,
03/01/2006,2006,3,12478,JFK,229,
03/01/2006,2006,3,12478,JFK,245,
03/01/2006,2006,3,12478,JFK,249,
03/01/2006,2006,3,12478,JFK,553,
03/01/2006,2006,3,12478,JFK,607,
03/01/2006,2006,3,12478,JFK,693,
03/01/2006,2006,3,12478,JFK,840,
03/01/2006,2006,3,12478,JFK,920,
03/01/2006,2006,3,12478,JFK,972,
03/01/2006,2006,3,12478,JFK,1048,
03/01/2006,2006,3,12478,JFK,1080,
03/01/2006,2006,3,12478,JFK,1269,
03/01/2006,2006,3,12478,JFK,1311,
03/01/2006,2006,3,12478,JFK,1691,
03/01/2006,2006,3,12478,JFK,1760,
03/01/2006,2006,3,12478,JFK,1802,
03/01/2006,2006,3,12478,JFK,1824,
03/01/2006,2006,3,12478,JFK,1936,
03/01/2006,2006,3,12478,JFK,2088,
03/01/2006,2006,3,12478,JFK,2252,
03/01/2006,2006,3,12478,JFK,2280,
03/01/2006,2006,3,12478,JFK,2478,
03/01/2006,2006,3,12478,JFK,2545,
03/01/2006,2006,3,12478,JFK,2614,
03/01/2006,2006,3,12478,JFK,3104,
03/01/2006,2006,3,12478,JFK,3293,
03/01/2006,2006,3,12478,JFK,3411,
03/01/2006,2006,3,12478,JFK,3506,
03/01/2006,2006,3,12478,JFK,3817,
03/01/2006,2006,3,12478,JFK,4030,
03/01/2006,2006,3,12478,JFK,4153,
03/01/2006,2006,3,12478,JFK,4154,
03/01/2006,2006,3,12478,JFK,4250,
04/01/2006,2006,4,12478,JFK,411,
04/01/2006,2006,4,12478,JFK,161,
04/01/2006,2006,4,12478,JFK,706,
04/01/2006,2006,4,12478,JFK,5716,
04/01/2006,2006,4,12478,JFK,272,
04/01/2006,2006,4,12478,JFK,1158,
04/01/2006,2006,4,12478,JFK,1635,
04/01/2006,2006,4,12478,JFK,306,
04/01/2006,2006,4,12478,JFK,496,
04/01/2006,2006,4,12478,JFK,619,
04/01/2006,2006,4,12478,JFK,5136,
04/01/2006,2006,4,12478,JFK,1161,
04/01/2006,2006,4,12478,JFK,2289,
04/01/2006,2006,4,12478,JFK,565,
04/01/2006,2006,4,12478,JFK,120,
04/01/2006,2006,4,12478,JFK,358,
04/01/2006,2006,4,12478,JFK,243,
04/01/2006,2006,4,12478,JFK,32,
04/01/2006,2006,4,12478,JFK,80,
04/01/2006,2006,4,12478,JFK,87,
04/01/2006,2006,4,12478,JFK,105,
04/01/2006,2006,4,12478,JFK,508,
04/01/2006,2006,4,12478,JFK,153,
04/01/2006,2006,4,12478,JFK,165,
04/01/2006,2006,4,12478,JFK,179,
04/01/2006,2006,4,12478,JFK,200,
04/01/2006,2006,4,12478,JFK,214,
04/01/2006,2006,4,12478,JFK,215,
04/01/2006,2006,4,12478,JFK,237,
04/01/2006,2006,4,12478,JFK,248,
04/01/2006,2006,4,12478,JFK,424,
04/01/2006,2006,4,12478,JFK,461,
04/01/2006,2006,4,12478,JFK,486,
04/01/2006,2006,4,12478,JFK,725,
04/01/2006,2006,4,12478,JFK,857,
04/01/2006,2006,4,12478,JFK,1005,
04/01/2006,2006,4,12478,JFK,1182,
04/01/2006,2006,4,12478,JFK,1244,
04/01/2006,2006,4,12478,JFK,1326,
04/01/2006,2006,4,12478,JFK,1505,
04/01/2006,2006,4,12478,JFK,1598,
04/01/2006,2006,4,12478,JFK,1639,
04/01/2006,2006,4,12478,JFK,1784,
04/01/2006,2006,4,12478,JFK,2006,
04/01/2006,2006,4,12478,JFK,2099,
04/01/2006,2006,4,12478,JFK,2142,
04/01/2006,2006,4,12478,JFK,2173,
04/01/2006,2006,4,12478,JFK,2625,
04/01/2006,2006,4,12478,JFK,2946,
04/01/2006,2006,4,12478,JFK,2985,
04/01/2006,2006,4,12478,JFK,3107,
04/01/2006,2006,4,12478,JFK,3315,
04/01/2006,2006,4,12478,JFK,3370,
04/01/2006,2006,4,12478,JFK,3433,
04/01/2006,2006,4,12478,JFK,3843,
04/01/2006,2006,4,12478,JFK,3918,
04/01/2006,2006,4,12478,JFK,3948,
04/01/2006,2006,4,12478,JFK,4052,
04/01/2006,2006,4,12478,JFK,4491,
04/01/2006,2006,4,12478,JFK,4582,
05/01/2006,2006,5,12478,JFK,4624,
05/01/2006,2006,5,12478,JFK,79,
05/01/2006,2006,5,12478,JFK,153,
05/01/2006,2006,5,12478,JFK,1103,
05/01/2006,2006,5,12478,JFK,45,
05/01/2006,2006,5,12478,JFK,6455,
05/01/2006,2006,5,12478,JFK,14,
05/01/2006,2006,5,12478,JFK,23,
05/01/2006,2006,5,12478,JFK,81,
05/01/2006,2006,5,12478,JFK,146,
05/01/2006,2006,5,12478,JFK,150,
05/01/2006,2006,5,12478,JFK,189,
05/01/2006,2006,5,12478,JFK,216,
05/01/2006,2006,5,12478,JFK,227,
05/01/2006,2006,5,12478,JFK,235,
05/01/2006,2006,5,12478,JFK,236,
05/01/2006,2006,5,12478,JFK,253,
05/01/2006,2006,5,12478,JFK,571,
05/01/2006,2006,5,12478,JFK,703,
05/01/2006,2006,5,12478,JFK,709,
05/01/2006,2006,5,12478,JFK,865,
05/01/2006,2006,5,12478,JFK,958,
05/01/2006,2006,5,12478,JFK,1157,
05/01/2006,2006,5,12478,JFK,1187,
05/01/2006,2006,5,12478,JFK,1217,
05/01/2006,2006,5,12478,JFK,1264,
05/01/2006,2006,5,12478,JFK,1412,
05/01/2006,2006,5,12478,JFK,1477,
05/01/2006,2006,5,12478,JFK,1572,
05/01/2006,2006,5,12478,JFK,1638,
05/01/2006,2006,5,12478,JFK,1683,
05/01/2006,2006,5,12478,JFK,2124,
05/01/2006,2006,5,12478,JFK,2197,
05/01/2006,2006,5,12478,JFK,2203,
05/01/2006,2006,5,12478,JFK,2283,
05/01/2006,2006,5,12478,JFK,2341,
05/01/2006,2006,5,12478,JFK,2637,
05/01/2006,2006,5,12478,JFK,2913,
05/01/2006,2006,5,12478,JFK,3282,
05/01/2006,2006,5,12478,JFK,3287,
05/01/2006,2006,5,12478,JFK,3807,
05/01/2006,2006,5,12478,JFK,3865,
05/01/2006,2006,5,12478,JFK,4295,
05/01/2006,2006,5,12478,JFK,4396,
05/01/2006,2006,5,12478,JFK,4502,
05/01/2006,2006,5,12478,JFK,4570,
05/01/2006,2006,5,12478,JFK,4592,
05/01/2006,2006,5,12478,JFK,4730,
05/01/2006,2006,5,12478,JFK,4762,
06/01/2006,2006,6,12478,JFK,697,
06/01/2006,2006,6,12478,JFK,525,
06/01/2006,2006,6,12478,JFK,554,
06/01/2006,2006,6,12478,JFK,577,
06/01/2006,2006,6,12478,JFK,959,
06/01/2006,2006,6,12478,JFK,6624,
06/01/2006,2006,6,12478,JFK,768,
06/01/2006,2006,6,12478,JFK,5612,
06/01/2006,2006,6,12478,JFK,78,
06/01/2006,2006,6,12478,JFK,50,
06/01/2006,2006,6,12478,JFK,107,
06/01/2006,2006,6,12478,JFK,144,
06/01/2006,2006,6,12478,JFK,200,
06/01/2006,2006,6,12478,JFK,209,
06/01/2006,2006,6,12478,JFK,293,
06/01/2006,2006,6,12478,JFK,321,
06/01/2006,2006,6,12478,JFK,337,
06/01/2006,2006,6,12478,JFK,382,
06/01/2006,2006,6,12478,JFK,458,
06/01/2006,2006,6,12478,JFK,590,
06/01/2006,2006,6,12478,JFK,597,
06/01/2006,2006,6,12478,JFK,710,
06/01/2006,2006,6,12478,JFK,824,
06/01/2006,2006,6,12478,JFK,872,
06/01/2006,2006,6,12478,JFK,1331,
06/01/2006,2006,6,12478,JFK,1343,
06/01/2006,2006,6,12478,JFK,1565,
06/01/2006,2006,6,12478,JFK,1877,
06/01/2006,2006,6,12478,JFK,2062,
06/01/2006,2006,6,12478,JFK,2078,
06/01/2006,2006,6,12478,JFK,2103,
06/01/2006,2006,6,12478,JFK,2296,
06/01/2006,2006,6,12478,JFK,2394,
06/01/2006,2006,6,12478,JFK,2546,
06/01/2006,2006,6,12478,JFK,2681,
06/01/2006,2006,6,12478,JFK,2767,
06/01/2006,2006,6,12478,JFK,2960,
06/01/2006,2006,6,12478,JFK,2999,
06/01/2006,2006,6,12478,JFK,3295,
06/01/2006,2006,6,12478,JFK,3308,
06/01/2006,2006,6,12478,JFK,3428,
06/01/2006,2006,6,12478,JFK,3516,
06/01/2006,2006,6,12478,JFK,3724,
06/01/2006,2006,6,12478,JFK,4105,
06/01/2006,2006,6,12478,JFK,4599,
06/01/2006,2006,6,12478,JFK,4624,
06/01/2006,2006,6,12478,JFK,4665,
06/01/2006,2006,6,12478,JFK,4895,
07/01/2006,2006,7,12478,JFK,769,
07/01/2006,2006,7,12478,JFK,155,
07/01/2006,2006,7,12478,JFK,145,
07/01/2006,2006,7,12478,JFK,1189,
07/01/2006,2006,7,12478,JFK,91,
07/01/2006,2006,7,12478,JFK,94,
07/01/2006,2006,7,12478,JFK,100,
07/01/2006,2006,7,12478,JFK,110,
07/01/2006,2006,7,12478,JFK,118,
07/01/2006,2006,7,12478,JFK,149,
07/01/2006,2006,7,12478,JFK,150,
07/01/2006,2006,7,12478,JFK,9978,
07/01/2006,2006,7,12478,JFK,266,
07/01/2006,2006,7,12478,JFK,359,
07/01/2006,2006,7,12478,JFK,404,
07/01/2006,2006,7,12478,JFK,886,
07/01/2006,2006,7,12478,JFK,465,
07/01/2006,2006,7,12478,JFK,584,
07/01/2006,2006,7,12478,JFK,620,
07/01/2006,2006,7,12478,JFK,828,
07/01/2006,2006,7,12478,JFK,1193,
07/01/2006,2006,7,12478,JFK,1379,
07/01/2006,2006,7,12478,JFK,1400,
07/01/2006,2006,7,12478,JFK,1465,
07/01/2006,2006,7,12478,JFK,1488,
07/01/2006,2006,7,12478,JFK,1567,
07/01/2006,2006,7,12478,JFK,1617,
07/01/2006,2006,7,12478,JFK,1722,
07/01/2006,2006,7,12478,JFK,2029,
07/01/2006,2006,7,12478,JFK,2227,
07/01/2006,2006,7,12478,JFK,2406,
07/01/2006,2006,7,12478,JFK,2693,
07/01/2006,2006,7,12478,JFK,2965,
07/01/2006,2006,7,12478,JFK,3127,
07/01/2006,2006,7,12478,JFK,3457,
07/01/2006,2006,7,12478,JFK,3531,
07/01/2006,2006,7,12478,JFK,3557,
07/01/2006,2006,7,12478,JFK,3594,
07/01/2006,2006,7,12478,JFK,3598,
07/01/2006,2006,7,12478,JFK,3605,
07/01/2006,2006,7,12478,JFK,3934,
07/01/2006,2006,7,12478,JFK,3946,
07/01/2006,2006,7,12478,JFK,3957,
07/01/2006,2006,7,12478,JFK,4341,
07/01/2006,2006,7,12478,JFK,4943,
08/01/2006,2006,8,12478,JFK,216,
08/01/2006,2006,8,12478,JFK,205,
08/01/2006,2006,8,12478,JFK,7965,
08/01/2006,2006,8,12478,JFK,1634,
08/01/2006,2006,8,12478,JFK,306,
08/01/2006,2006,8,12478,JFK,615,
08/01/2006,2006,8,12478,JFK,968,
08/01/2006,2006,8,12478,JFK,455,
08/01/2006,2006,8,12478,JFK,205,
08/01/2006,2006,8,12478,JFK,63,
08/01/2006,2006,8,12478,JFK,127,
08/01/2006,2006,8,12478,JFK,134,
08/01/2006,2006,8,12478,JFK,193,
08/01/2006,2006,8,12478,JFK,197,
08/01/2006,2006,8,12478,JFK,197,
08/01/2006,2006,8,12478,JFK,236,
08/01/2006,2006,8,12478,JFK,242,
08/01/2006,2006,8,12478,JFK,263,
08/01/2006,2006,8,12478,JFK,273,
08/01/2006,2006,8,12478,JFK,303,
08/01/2006,2006,8,12478,JFK,621,
08/01/2006,2006,8,12478,JFK,669,
08/01/2006,2006,8,12478,JFK,1017,
08/01/2006,2006,8,12478,JFK,1154,
08/01/2006,2006,8,12478,JFK,1206,
08/01/2006,2006,8,12478,JFK,1231,
08/01/2006,2006,8,12478,JFK,1356,
08/01/2006,2006,8,12478,JFK,2215,
08/01/2006,2006,8,12478,JFK,2219,
08/01/2006,2006,8,12478,JFK,2223,
08/01/2006,2006,8,12478,JFK,2349,
08/01/2006,2006,8,12478,JFK,2709,
08/01/2006,2006,8,12478,JFK,2838,
08/01/2006,2006,8,12478,JFK,3194,
08/01/2006,2006,8,12478,JFK,3309,
08/01/2006,2006,8,12478,JFK,3381,
08/01/2006,2006,8,12478,JFK,3381,
08/01/2006,2006,8,12478,JFK,3399,
08/01/2006,2006,8,12478,JFK,3513,
08/01/2006,2006,8,12478,JFK,3833,
08/01/2006,2006,8,12478,JFK,3989,
08/01/2006,2006,8,12478,JFK,3992,
08/01/2006,2006,8,12478,JFK,4104,
08/01/2006,2006,8,12478,JFK,4307,
09/01/2006,2006,9,12478,JFK,30,
09/01/2006,2006,9,12478,JFK,312,
09/01/2006,2006,9,12478,JFK,158,
09/01/2006,2006,9,12478,JFK,97,
09/01/2006,2006,9,12478,JFK,5519,
09/01/2006,2006,9,12478,JFK,43,
09/01/2006,2006,9,12478,JFK,2,
09/01/2006,2006,9,12478,JFK,5,
09/01/2006,2006,9,12478,JFK,5,
09/01/2006,2006,9,12478,JFK,88,
09/01/2006,2006,9,12478,JFK,115,
09/01/2006,2006,9,12478,JFK,132,
09/01/2006,2006,9,12478,JFK,137,
09/01/2006,2006,9,12478,JFK,164,
09/01/2006,2006,9,12478,JFK,435,
09/01/2006,2006,9,12478,JFK,509,
09/01/2006,2006,9,12478,JFK,631,
09/01/2006,2006,9,12478,JFK,1014,
09/01/2006,2006,9,12478,JFK,1089,
09/01/2006,2006,9,12478,JFK,1182,
09/01/2006,2006,9,12478,JFK,1218,
09/01/2006,2006,9,12478,JFK,1450,
09/01/2006,2006,9,12478,JFK,1491,
09/01/2006,2006,9,12478,JFK,1671,
09/01/2006,2006,9,12478,JFK,1736,
09/01/2006,2006,9,12478,JFK,1923,
09/01/2006,2006,9,12478,JFK,1926,
09/01/2006,2006,9,12478,JFK,1984,
09/01/2006,2006,9,12478,JFK,2099,
09/01/2006,2006,9,12478,JFK,2106,
